model,target_type,target_value,threshold_selected_on_id_val,id_val_sensitivity,id_val_specificity,source_artifact,test_selection_forbidden,candidate_only_note
groupdro,specificity,0.80,0.1013885140419006,0.9039017341040463,0.8000235960358659,results/tables/exp08b_candidate_operating_points.csv,true,Candidate id_val-selected operating point; context only; not a committed deployment decision.
groupdro,specificity,0.85,0.1835944801568985,0.8684971098265896,0.850047192071732,results/tables/exp08b_candidate_operating_points.csv,true,Candidate id_val-selected operating point; context only; not a committed deployment decision.
groupdro,specificity,0.90,0.3583780527114868,0.8049132947976878,0.900011798017933,results/tables/exp08b_candidate_operating_points.csv,true,Candidate id_val-selected operating point; context only; not a committed deployment decision.
groupdro,specificity,0.95,0.6946145296096802,0.6794918111753372,0.950035394053799,results/tables/exp08b_candidate_operating_points.csv,true,Candidate id_val-selected operating point; context only; not a committed deployment decision.
groupdro,sensitivity,0.80,0.3734750747680664,0.8000361271676301,0.9034922133081642,results/tables/exp08b_candidate_operating_points.csv,true,Candidate id_val-selected operating point; context only; not a committed deployment decision.
groupdro,sensitivity,0.90,0.1095319464802742,0.9000481695568401,0.8070434167059934,results/tables/exp08b_candidate_operating_points.csv,true,Candidate id_val-selected operating point; context only; not a committed deployment decision.
groupdro,sensitivity,0.95,0.0295121539384126,0.95002408477842,0.6778551203397829,results/tables/exp08b_candidate_operating_points.csv,true,Candidate id_val-selected operating point; context only; not a committed deployment decision.
centerstrat_erm,specificity,0.80,0.2029989957809448,0.8501324662813102,0.8000235960358659,results/tables/exp08b_candidate_operating_points.csv,true,Candidate id_val-selected operating point; context only; not a committed deployment decision.
centerstrat_erm,specificity,0.85,0.2972504794597626,0.796242774566474,0.850047192071732,results/tables/exp08b_candidate_operating_points.csv,true,Candidate id_val-selected operating point; context only; not a committed deployment decision.
centerstrat_erm,specificity,0.90,0.4505151808261871,0.7089956647398844,0.900011798017933,results/tables/exp08b_candidate_operating_points.csv,true,Candidate id_val-selected operating point; context only; not a committed deployment decision.
centerstrat_erm,specificity,0.95,0.6825078725814819,0.5871868978805395,0.950035394053799,results/tables/exp08b_candidate_operating_points.csv,true,Candidate id_val-selected operating point; context only; not a committed deployment decision.
centerstrat_erm,sensitivity,0.80,0.2905814945697784,0.8000361271676301,0.8463308164228409,results/tables/exp08b_candidate_operating_points.csv,true,Candidate id_val-selected operating point; context only; not a committed deployment decision.
centerstrat_erm,sensitivity,0.90,0.1177357584238052,0.9000481695568401,0.7278787163756489,results/tables/exp08b_candidate_operating_points.csv,true,Candidate id_val-selected operating point; context only; not a committed deployment decision.
centerstrat_erm,sensitivity,0.95,0.0456100143492221,0.95002408477842,0.6031146767343086,results/tables/exp08b_candidate_operating_points.csv,true,Candidate id_val-selected operating point; context only; not a committed deployment decision.
